Date,Close,High,Low,Open,Volume
2015-03-30,28.099451065063477,28.10612155024622,27.57246068163208,27.58357928791074,188398800
2015-03-31,27.668073654174805,28.126131711225387,27.652508623977777,28.037187954473346,168362400
2015-04-01,27.628049850463867,27.82150239978064,27.37233717855166,27.7547941561649,162485600
2015-04-02,27.8659725189209,27.91933809418971,27.614707976255076,27.801488337926436,128880400
2015-04-06,28.31735610961914,28.352934285772125,27.645834151109312,27.676964207012766,148776000
2015-04-07,28.019411087036133,28.488586229659173,28.012740599654347,28.38185503862723,140049200
2015-04-08,27.928232192993164,28.106119702993404,27.788146923979166,27.983821827810612,149316800
2015-04-09,28.141700744628906,28.146148866152842,27.719220808765048,27.983826359755124,129936000
2015-04-10,28.261768341064453,28.286227914663616,27.85262946715282,28.00605569663922,160752000
2015-04-13,28.206180572509766,28.588639230734085,28.152814997705434,28.544164808218575,145460400
2015-04-14,28.083881378173828,28.304015835014305,27.99716169225301,28.239531661503285,102098400
2015-04-15,28.19061851501465,28.268443673239815,28.019403166919286,28.10834693194571,115881600
2015-04-16,28.054983139038086,28.26177669740899,28.041642166388808,28.079442719869373,113476000
2015-04-17,27.739225387573242,28.04830359485218,27.674741213157088,27.91711288227029,207828000
2015-04-20,28.372957229614258,28.48858295602254,27.832625759777404,27.921569539724583,188217200
2015-04-21,28.219526290893555,28.50636734678086,28.16615901385577,28.484133526040274,129740400
2015-04-22,28.599760055541992,28.655349701672606,28.088336329017185,28.237316173496495,150618000
2015-04-23,28.833229064941406,28.999997956003867,28.493020798607734,28.528598976335616,183083600
2015-04-24,28.96887969970703,29.046706571075703,28.735402478524165,29.015576501112864,178103600
2015-04-27,29.495853424072266,29.60258794609363,29.16231567682868,29.420252348998194,387816800
2015-04-28,29.031126022338867,29.9161119268668,28.810993272703,29.89832623214437,475696000
2015-04-29,28.60420036315918,29.26015732972162,28.5285992793757,28.942186269320725,253544400
2015-04-30,27.828176498413086,28.604207464037806,27.701432176253967,28.604207464037806,332781600
2015-05-01,28.67313575744629,28.93552062370091,27.861528367104484,28.03941419799725,234050400
2015-05-04,28.617544174194336,29.033356962148268,28.519705871146353,28.795431689470476,203953200
2015-05-05,27.97270965576172,28.56195852744418,27.968261534204885,28.495250275782126,197085600
2015-05-06,27.797040939331055,28.183944315277262,27.43014901723643,28.141695650753707,288564000
2015-05-07,27.96897315979004,28.152068713553735,27.69209562693978,27.85956113478025,175763600
2015-05-08,28.49593162536621,28.49593162536621,28.158767256911965,28.286040975612977,222201600
2015-05-11,28.205657958984375,28.482533795746967,28.051589142485113,28.44457535513179,168143200
2015-05-12,28.105182647705078,28.33070167104977,27.870730221341702,28.044894102161358,192640000
2015-05-13,28.136445999145508,28.399925201611197,28.10518589915362,28.167706099137398,138776800
2015-05-14,28.792903900146484,28.792903900146484,28.39322103167603,28.449042870725208,180814000
2015-05-15,28.752714157104492,28.913481328066453,28.627673781266235,28.81970104618776,152832000
2015-05-18,29.069780349731445,29.18812237147555,28.661164094483212,28.66563079542484,203531600
2015-05-19,29.04298973083496,29.223851954649565,28.9469743904439,29.181426809390363,178532800
2015-05-20,29.040748596191406,29.24617252387725,28.87998145155133,29.027351901987092,145819600
2015-05-21,29.337718963623047,29.391309143552125,28.98939131181877,29.04298149174785,158921600
2015-05-22,29.59450340270996,29.690518733383474,29.33995596401194,29.38461615898261,182384000
2015-05-26,28.942506790161133,29.677124119570855,28.830863109091734,29.60790558244299,282790400
2015-05-27,29.48286247253418,29.53198596589671,29.03852279224789,29.103274629628586,183332800
2015-05-28,29.424802780151367,29.462761215729895,29.272969037837246,29.442666174616694,122933200
2015-05-29,29.08987808227539,29.351123894449234,29.005027792013937,29.302000400834167,203538000
2015-06-01,29.147930145263672,29.337725761952687,29.038521520643027,29.08987665887506,128451200
2015-06-02,29.01841926574707,29.174719695721333,28.875515528757198,28.99608917271053,134670400
2015-06-03,29.054153442382812,29.237250733466112,29.0050299451212,29.174730538241356,123934000
2015-06-04,28.884450912475586,29.156861744311495,28.783972289246318,28.93357440064891,153800400
2015-06-05,28.725915908813477,28.958136658313954,28.66116407712451,28.91571151713053,142507200
2015-06-08,28.536123275756836,28.850959248843054,28.319534279272943,28.781737310168158,210699200
2015-06-09,28.45127296447754,28.598643429224612,28.049356767393892,28.290505804225184,224301600
2015-06-10,28.777280807495117,28.87999110211272,28.547293357670114,28.56292340731379,156349200
2015-06-11,28.712520599365234,29.0675466815236,28.687958853657094,28.844259323120394,141563600
2015-06-12,28.39545249938965,28.654466648645087,28.382055803237584,28.623206555258715,147544800
2015-06-15,28.339632034301758,28.41108392315489,28.069454526339996,28.156536462643892,175955600
2015-06-16,28.491466522216797,28.547288361681776,28.216824026035603,28.364192796378532,125976400
2015-06-17,28.424484252929688,28.553989639077844,28.299442161288418,28.518264543999997,131672400
2015-06-18,28.553987503051758,28.65000113774058,28.40661872861507,28.408852079248966,141628800
2015-06-19,28.268177032470703,28.54058786108312,28.223520245685513,28.516026117287105,218867600
2015-06-22,28.493696212768555,28.594174829480085,28.37535420087142,28.46690111999015,136157200
2015-06-23,28.36419105529785,28.49369812375843,28.330697612965324,28.464671382295435,121075600
2015-06-24,28.6053409576416,28.98269710333946,28.384286970399828,28.404382013082174,221123600
2015-06-25,28.46913719177246,28.848725006243843,28.46913719177246,28.772808124768485,127752400
2015-06-26,28.30167007446289,28.578545896423,28.248081590368365,28.5070940164479,176267200
2015-06-29,27.805973052978516,28.239151051350287,27.794809707755416,28.01363035385756,196645600
2015-06-30,28.006938934326172,28.16100778702475,27.87966518317664,28.03819903435955,177482800
2015-07-01,28.268177032470703,28.344095614262187,28.131971618164496,28.335163916195704,120955200
2015-07-02,28.232454299926758,28.288276139840534,28.082850474261843,28.230220949336946,108844000
2015-07-06,28.134206771850586,28.185563613137802,27.87742597250915,27.897522720333654,112241600
2015-07-07,28.064983367919922,28.167695329127827,27.636270425362397,28.10964014982004,187787200
2015-07-08,27.36833381652832,27.830538620225102,27.361635467764923,27.794813525637824,243046400
2015-07-09,26.81010627746582,27.70102213526884,26.62031241151437,27.654132006284147,314380000
2015-07-10,27.5268611907959,27.65413489807677,27.06465649556041,27.22765699259238,245418000
2015-07-13,28.05828857421875,28.08061696799642,27.75908264624676,27.91761645667965,165762000
2015-07-14,28.0471248626709,28.216823729856447,27.91985113816857,28.14313849368475,127072400
2015-07-15,28.31730079650879,28.390986028616197,28.040424967933756,28.071685059698005,134596800
2015-07-16,28.694658279418945,28.708058383385907,28.435645819789098,28.522727756552765,144889600
2015-07-17,28.942506790161133,28.942506790161133,28.650000890894464,28.821933113727873,184658800
2015-07-20,29.489566802978516,29.690524088212058,29.183660766311508,29.24394931471962,235600800
2015-07-21,29.1948299407959,29.67936322962341,29.09881798633914,29.66373488203316,307025600
2015-07-22,27.960046768188477,28.022566963747156,27.23882776131358,27.23882776131358,461802400
2015-07-23,27.946643829345703,28.377586753004575,27.92431373287769,28.17886115997897,203998000
2015-07-24,27.799278259277344,28.076154127998937,27.665306174640925,27.98237383910819,168649200
2015-07-27,27.412982940673828,27.6005451713077,27.26784754861487,27.484434813404107,177822000
2015-07-28,27.549196243286133,27.667539985288723,27.363869013173137,27.549196243286133,134472400
2015-07-29,27.46211051940918,27.57598754415561,27.30134335589593,27.49783731287758,148046800
2015-07-30,27.323667526245117,27.368324304845917,27.17629709047805,27.312502479821465,134513200
2015-07-31,27.08475685119629,27.383961089285012,26.99767491900346,27.375029390656604,171540000
2015-08-03,26.446155548095703,27.368331734567274,26.240729881542865,27.129414326745238,279904000
2015-08-04,25.5976619720459,26.280920726034005,25.28729268813971,26.218400539858273,496554400
2015-08-05,25.76736068725586,26.222867088448904,25.03051174636031,25.22030565430392,397250400
2015-08-06,25.823436737060547,26.130725715606143,25.59689691360648,26.011848009757106,211612000
2015-08-07,25.91090965270996,26.07464798007613,25.68212639758036,25.700070652053586,154681600
2015-08-10,26.85296058654785,26.913520302057684,26.137449318951404,26.137449318951404,219806400
2015-08-11,25.455583572387695,26.507541906594625,25.419696776558233,26.42455101739805,388331200
2015-08-12,25.848102569580078,25.888476280418214,24.589790578259198,25.24025515898116,404870000
2015-08-13,25.827922821044922,26.10829540548688,25.69110086293657,26.027547964266923,194143200
2015-08-14,26.009597778320312,26.088101741814516,25.572217330811124,25.6417491682977,171718000
2015-08-17,26.278762817382812,26.38866839301048,25.906427198152485,26.027548361832526,163538800
2015-08-18,26.130720138549805,26.341560831476333,26.020814584501316,26.115019345114305,138242800
2015-08-19,25.796520233154297,26.135209069986114,25.722501463015533,26.041004295950447,193146000
2015-08-20,25.267175674438477,25.648481674930427,25.038390705136656,25.587921954384836,274006400
2015-08-21,23.72176170349121,25.098951562027775,23.697088781656007,24.769233162283008,513102000
2015-08-24,23.129613876342773,24.40362677759417,20.63541912283421,21.27915509630601,648825200
2015-08-25,23.26868438720703,24.921761998296493,23.21485332242341,24.921761998296493,414406400
2015-08-26,24.60325813293457,24.648117066601113,23.56251512829146,24.02008172771778,387098400
2015-08-27,25.32773780822754,25.399513122615115,24.67727305900723,25.17297330263905,338464400
2015-08-28,25.410722732543945,25.415207939962393,25.01820119999396,25.159508335659048,212657600
2015-08-31,25.291845321655273,25.688852065786055,25.12137834657979,25.128107013407043,224917200
2015-09-01,24.16138458251953,25.09446351743567,24.080637153090667,24.706428875535263,307383600
2015-09-02,25.197643280029297,25.197643280029297,24.477646711607818,24.72437594701632,247555200
2015-09-03,24.755769729614258,25.296326994726947,24.68175098234016,25.2312803723883,212935600
2015-09-04,24.509044647216797,24.773716387417842,24.338579378873042,24.441756265899464,199985200
2015-09-08,25.190916061401367,25.24699057971898,24.744563374745553,25.065309687972633,219374400
2015-09-09,24.70642852783203,25.574460815088862,24.6211941806021,25.516144558967323,340043200
2015-09-10,25.249229431152344,25.408480828757018,24.65035409552812,24.733343272285687,251571200
2015-09-11,25.617076873779297,25.617076873779297,25.067547404671917,25.074276071527077,199662000
2015-09-14,25.86380958557129,26.218200942508812,25.762876139817724,26.14866908926784,233453600
2015-09-15,26.081377029418945,26.137451542024767,25.664182518730957,26.002873054022455,173364800
2015-09-16,26.110536575317383,26.139694705489024,25.892967195070767,26.074648066252323,148694000
2015-09-17,25.552032470703125,26.128478368766235,25.507173546917443,25.942312294923223,256450400
2015-09-18,25.44661521911621,25.63726994658994,25.092225570992877,25.168486092975602,297141200
2015-09-21,25.841381072998047,25.877269586482125,25.493720082728235,25.495961831377105,200888000
2015-09-22,25.435394287109375,25.610346458431458,25.238010946124064,25.430907368673534,201384800
2015-09-23,25.641752243041992,25.73147180261867,25.412968991816815,25.486986045553678,143026800
2015-09-24,25.794281005859375,25.906430053710938,25.204377630213276,25.401759338378906,200878000
2015-09-25,25.729230880737305,26.173341803252995,25.57446466798422,26.11726728689416,224607600
2015-09-28,25.220075607299805,25.697829881651902,25.220075607299805,25.53633499700937,208436000
2015-09-29,24.46194076538086,25.46006795060603,24.19278383411679,25.307545233220914,293461600
2015-09-30,24.740066528320312,25.018195529189313,24.387918787388998,24.710906697306722,265892000
2015-10-01,24.578580856323242,24.58755298372046,24.069423321895563,24.464188371081597,255716400
2015-10-02,24.758024215698242,24.8993331170644,24.123261879057416,24.226438802014084,232079200
2015-10-05,24.847742080688477,24.980078843346252,24.464192552999453,24.645873457889355,208258800
2015-10-06,24.96661376953125,25.063061993191063,24.621194589709095,24.814091037028717,192787200
2015-10-07,24.847742080688477,25.069796710138203,24.54045479328295,25.063068041254667,187062400
2015-10-08,24.560638427734375,24.715404642141984,24.271293714878546,24.715404642141984,247918400
2015-10-09,25.148296356201172,25.184183152026744,24.55839142763354,24.67278390489033,211064400
2015-10-12,25.03166389465332,25.289607013539783,24.995777093845483,25.28512180516072,121868800
2015-10-13,25.074289321899414,25.222325204716007,24.825318249142455,24.85671985189928,132197200
2015-10-14,24.71988296508789,25.01371280450353,24.574088919353986,24.962125221575796,177849600
2015-10-15,25.089977264404297,25.14380831136145,24.782688353476704,24.881380032279928,150694000
2015-10-16,24.906055450439453,25.121381371126688,24.79166296682932,25.072035526774933,156930400
2015-10-19,25.060819625854492,25.0653048334975,24.697456201477024,24.852222389662305,119036800
2015-10-20,25.51838493347168,25.60810448355111,24.856706460244805,24.973340677467405,195871200
2015-10-21,25.51614761352539,25.924370011535668,25.502688566360003,25.569978668411807,167180800
2015-10-22,25.906423568725586,25.906423568725586,25.592405971095445,25.643995273146963,166616400
2015-10-23,26.709407806396484,26.743052850607732,26.09258827046971,26.175577440098355,237467600
2015-10-26,25.85707664489746,26.496325688647662,25.77632921713342,26.485111813893756,265335200
2015-10-27,25.693340301513672,26.1396929069345,25.56773223968678,25.88399328684352,279537600
2015-10-28,26.75202751159668,26.758757890513674,26.032030980725605,26.227170899119155,342205600
2015-10-29,27.034645080566406,27.070533591812794,26.527730982390814,26.624179217292475,204909200
2015-10-30,26.80361557006836,27.189408469648065,26.792399983652906,27.1378191678985,197461200
2015-11-02,27.180442810058594,27.220816534999198,26.828294874677244,27.095210151298936,128813200
2015-11-03,27.492216110229492,27.69856993697857,27.07277807674856,27.09296579417976,182076000
2015-11-04,27.36435890197754,27.77258123681901,27.279126268991515,27.61781505280359,179544400
2015-11-05,27.238218307495117,27.63692624256414,27.071527737980944,27.447708480518628,158210800
2015-11-06,27.269750595092773,27.438694204532553,27.170638179524726,27.281014189822066,132169200
2015-11-09,27.15937614440918,27.43869578018609,27.042242657981237,27.247226688875976,135485600
2015-11-10,26.303394317626953,26.59623061006111,26.143461231894975,26.332678978020382,236511600
2015-11-11,26.15472984313965,26.44981753636232,25.951997118619467,26.213297456575184,180872000
2015-11-12,26.066875457763672,26.31465909867427,26.051107454758,26.188515074628896,130102400
2015-11-13,25.305503845214844,26.033088543749958,25.289735840903983,25.94974239605907,183249600
2015-11-16,25.719980239868164,25.733495181340814,25.003659125896437,25.089256619529227,152426800
2015-11-17,25.609600067138672,25.915951293932938,25.526253931504694,25.886666634032267,110467600
2015-11-18,26.42052459716797,26.465575532875583,26.017312363827603,26.07587995511393,186698800
2015-11-19,26.756162643432617,26.974663322774134,26.301141938966225,26.49936849124945,173183200
2015-11-20,26.87329864501953,27.012957601569642,26.77193144387025,26.850771454597467,137148400
2015-11-23,26.524150848388672,26.9701628035447,26.43179416913448,26.866542527791964,129930000
2015-11-24,26.7786922454834,26.88456386674009,26.382239079760044,26.42954309208214,171212800
2015-11-25,26.58721923828125,26.857530050130254,26.56244070423051,26.853023924711955,85553200
2015-11-27,26.53766441345215,26.672820690093285,26.490360404061132,26.645789091048368,52185600
2015-11-30,26.648042678833008,26.89807938952724,26.524149995666143,26.578211476237374,156721200
2015-12-01,26.431791305541992,26.762921071156022,26.32366835263742,26.749406131688787,139409600
2015-12-02,26.19301986694336,26.60524273261725,26.14796892014572,26.431792978421072,133546400
2015-12-03,25.949739456176758,26.307900825780568,25.72898742083399,26.253839348351395,166278000
2015-12-04,26.812484741210938,26.862041822901645,25.929472961253648,25.970019508220247,231108000
2015-12-07,26.643529891967773,26.99943813046564,26.537658301654087,26.801211605539475,128336800
2015-12-08,26.63226890563965,26.715613312092575,26.32366465534384,26.472334124352074,137238000
2015-12-09,26.04435157775879,26.51063594497179,25.9227119534532,26.499372348457303,185445600
2015-12-10,26.168241500854492,26.341691256178958,26.019572000588415,26.138958557103884,116850800
2015-12-11,25.494720458984375,25.992540822311103,25.420384848355226,25.947489874490497,187544800
2015-12-14,25.337039947509766,25.382090894484865,24.731094914768907,25.26946180846365,257274800
2015-12-15,24.888774871826172,25.409122416293304,24.85723886532313,25.215400251441203,213292400
2015-12-16,25.080244064331055,25.226662219957333,24.508089819376277,25.01942511402226,224954000
2015-12-17,24.548627853393555,25.285221064990075,24.548627853393555,25.23341094716597,179091200
2015-12-18,23.884122848510742,24.670273359488462,23.834565777468676,24.53286746057647,385813200
2015-12-21,24.176958084106445,24.185968616497497,23.780503251816764,24.1656944889718,190362400
2015-12-22,24.154434204101562,24.264810225644474,23.978731388772907,24.192727680349428,131157600
2015-12-23,24.465288162231445,24.519349637808695,24.147673341225545,24.163441343209882,130629600
2015-12-24,24.334636688232422,24.55313735989471,24.316615624499132,24.55313735989471,54281600
2015-12-28,24.062082290649414,24.25805755503019,23.91791717153612,24.235530358819418,106816800
2015-12-29,24.49457359313965,24.65000228462855,24.071088840671305,24.09361431456941,123724800
2015-12-30,24.17470932006836,24.48556500921053,24.14317331038366,24.45853512581429,100855200
2015-12-31,23.71067237854004,24.109378531524413,23.611558246655083,24.104874124885654,163649200
2016-01-04,23.730945587158203,23.735451712532264,22.97633113383233,23.113738741825244,270597600
2016-01-05,23.136268615722656,23.84357919872016,23.06869218950172,23.82105372331318,223164000
2016-01-06,22.683494567871094,23.059676977036663,22.496531613200904,22.65195856498295,273829600
2016-01-07,21.72614288330078,22.555092753395066,21.721638477513395,22.22846919844809,324377600
2016-01-08,21.841033935546875,22.325339388636742,21.795982984899094,22.199195351956075,283192000
2016-01-11,22.194683074951172,22.314069607807568,21.926625352707706,22.29379720120922,198957600
2016-01-12,22.51680564880371,22.6812448631054,22.26451588888082,22.64970885793796,196616800
2016-01-13,21.93789291381836,22.793874642374632,21.91762050355392,22.597899416901196,249758400
2016-01-14,22.417692184448242,22.63394153867265,21.566216582054608,22.0662899913546,252680400
2016-01-15,21.87933349609375,22.00998369529927,21.480627144444455,21.669843252051827,319335600
2016-01-19,21.773454666137695,22.22171792530289,21.51215437447018,22.167656447868826,212350800
2016-01-20,21.802738189697266,22.118099967207257,21.043617548233343,21.42205133752865,289337600
2016-01-21,21.692359924316406,22.048266485215724,21.386008711417897,21.863554876137204,208646000
2016-01-22,22.84567642211914,22.85468695248026,22.158640238267267,22.21720610774015,263202000
2016-01-25,22.399675369262695,22.870464169969765,22.347865228447493,22.868211106825548,207178000
2016-01-26,22.523563385009766,22.72404301390903,22.09106812167091,22.51004844508774,300308000
2016-01-27,21.04361343383789,21.766691802288033,21.025592371541684,21.633790334665466,533478800
2016-01-28,21.194534301757812,21.291395355775563,20.811596210199053,21.126957901320772,222715200
2016-01-29,21.92662811279297,21.92662811279297,21.25310670655269,21.35222084528705,257666000
2016-02-01,21.721641540527344,21.78471354194209,21.48962594164461,21.730652071955614,163774000
2016-02-02,21.282392501831055,21.63379469450947,21.237339837011106,21.494134011442785,149428800
2016-02-03,21.703622817993164,21.81399883237092,21.192287564028874,21.39952465347622,183857200
2016-02-04,21.878009796142578,22.043341274884668,21.558673279542926,21.710414757132185,185886800
2016-02-05,21.29368782043457,21.950481368356943,21.218950596826904,21.85988885693516,185672400
2016-02-08,21.517911911010742,21.674182274657653,21.07174506774626,21.092127482518418,216085600
2016-02-09,21.51338005065918,21.72853754079699,21.273311297699493,21.35484440774409,177324800
2016-02-10,21.350317001342773,21.82139687869267,21.311815729189632,21.7240101898935,169374400
2016-02-11,21.221221923828125,21.45223299889895,20.969828433379384,21.241606067115114,200298800
2016-02-12,21.286897659301758,21.402403176130246,21.0649477791782,21.332194787425067,161405600
2016-02-16,21.887075424194336,21.93463612193744,21.427320284768577,21.520176391435847,196231600
2016-02-17,22.222267150878906,22.242649566362235,21.77610029204698,21.893869391071842,179452800
2016-02-18,21.80101203918457,22.396655094579923,21.762509043401412,22.38533037913035,156084000
2016-02-19,21.751184463500977,21.91425067774679,21.69682963472199,21.742125037386337,141496800
2016-02-22,21.941429138183594,21.945959715589726,21.724008076232284,21.812335328652846,137123200
2016-02-23,21.4454402923584,21.85536946725895,21.41373315882516,21.832721761579375,127770400
2016-02-24,21.764772415161133,21.82818666911204,21.135156996778832,21.284634933584957,145022800
2016-02-25,21.914247512817383,21.914247512817383,21.57226156999311,21.75344661030085,110330800
2016-02-26,21.94822120666504,22.199612916119857,21.873482243576703,22.01389901650893,115964400
2016-02-29,21.898395538330078,22.2471756430575,21.88933611286731,21.93689680061531,140865200
2016-03-01,22.768085479736328,22.822440318526837,22.063730952746134,22.115822230522703,201628400
2016-03-02,22.81790542602539,22.849612550915705,22.566511987317377,22.76355060162895,132678400
2016-03-03,22.98776626586914,23.03532695424258,22.7499610960932,22.779404661211583,147822800
2016-03-04,23.329750061035156,23.497345098889944,22.958322286379367,23.184802721067463,184220400
2016-03-07,23.07156753540039,23.28898859276928,22.865469465490182,23.189336626842675,143315600
2016-03-08,22.88132095336914,23.046652452021572,22.73863888339616,22.824700837488127,126247600
2016-03-09,22.901708602905273,23.00588942474126,22.709198797083857,22.944738722590504,108806800
2016-03-10,22.913026809692383,23.155360823111348,22.682017509985283,22.96738336201888,134054400
2016-03-11,23.15989112854004,23.16441997722652,22.987765504005953,23.155360551944863,109632800
2016-03-14,23.218778610229492,23.307107589239525,23.051183534795303,23.080627103768308,100304400
2016-03-15,23.68532371520996,23.821211627233023,23.51999224151106,23.544905226971284,160270800
2016-03-16,24.000137329101562,24.07713986478873,23.687593153195106,23.692123730534927,153214000
2016-03-17,23.961637496948242,24.113379016653425,23.771392979183542,23.898221505753956,137682800
2016-03-18,23.988801956176758,24.12016099412914,23.823472242812734,24.083923303145774,176820800
2016-03-21,23.986553192138672,24.380628821166784,23.81216222055035,23.991082042351035,142010800
2016-03-22,24.16998863220215,24.2990823914476,23.828002743429394,23.837062166803783,129777600
2016-03-23,24.03636932373047,24.249261497777155,23.98427978832034,24.1156388628559,102814000
2016-03-24,23.932191848754883,24.06355094153387,23.755537351249522,23.88689644402851,104532000
2016-03-28,23.823476791381836,24.049957219544694,23.7940332298592,24.006925385263017,77645600
2016-03-29,24.387413024902344,24.412326010693874,23.753267123150128,23.75553241128806,124760400
2016-03-30,24.813196182250977,25.00796949675472,24.595775169576513,24.607099882616183,182404400
2016-03-31,24.684104919433594,24.890202967996302,24.659191930532415,24.849436415967897,103553600
2016-04-01,24.910585403442383,24.912850691865195,24.50518517119843,24.636544253180922,103496000
2016-04-04,25.166507720947266,25.4088417284672,24.973997959984032,25.007970372383937,149424800
2016-04-05,24.869821548461914,25.078184908237542,24.781494297389987,24.801878439588343,106314800
2016-04-06,25.130271911621094,25.134802488500018,24.7316658138071,24.96494214162522,105616400
2016-04-07,24.582191467285156,25.00797414695786,24.487070080535233,24.90152804506245,127207600
2016-04-08,24.6093692779541,24.86076101588604,24.4983926009516,24.66598939678476,94326800
2016-04-11,24.69089698791504,25.051001788643912,24.647866878980267,24.679574002577947,117630000
2016-04-12,25.012500762939453,25.02608903663491,24.609365849493436,24.76337089246503,108929200
2016-04-13,25.374876022338867,25.442819137186543,25.094040679568387,25.094040679568387,133029200
2016-04-14,25.388456344604492,25.454135877913863,25.214067170437854,25.27974670374722,101895600
2016-04-15,24.878875732421875,25.43375384145752,24.85169918576304,25.390722005369543,187756000
2016-04-18,24.34212303161621,24.675047889615044,24.21982336365566,24.661459613589077,243286000
2016-04-19,24.21302604675293,24.459888910995492,24.059019269678462,24.4327106346028,129539600
2016-04-20,24.262855529785156,24.480276604110284,24.020521462035465,24.151880567745156,122444000
2016-04-21,24.000137329101562,24.217558387870543,23.898220073863335,24.217558387870543,126210000
2016-04-22,23.934446334838867,24.115631327786552,23.694377687905114,23.782704896792367,134732400
2016-04-25,23.798566818237305,23.9276606095132,23.669473026961406,23.78044796699292,112126400
2016-04-26,23.633235931396484,23.848393407654267,23.533585702810786,23.533585702810786,224064800
2016-04-27,22.15432357788086,22.355891094992916,21.6696554212396,21.742129115842708,458408400
2016-04-28,21.477149963378906,22.167914571718963,21.345790835844685,22.106765586368557,328970800
2016-04-29,21.23027229309082,21.452223846216306,20.951702367657898,21.28689239330659,274126000
2016-05-02,21.20762825012207,21.307280196590593,20.926792988511885,21.282367209973465,192640400
2016-05-03,21.55640983581543,21.683238338036464,21.21668915237302,21.334458229019873,227325200
2016-05-04,21.332191467285156,21.71947278094204,21.248393089230976,21.560935449048333,164102000
2016-05-05,21.245609283447266,21.434732996565515,21.118008579863485,21.41878290861754,143562000
2016-05-06,21.127120971679688,21.293457337528263,20.928882694816636,21.27522990921445,174799600
2016-05-09,21.143075942993164,21.366377202684173,21.097503015606634,21.190926212926954,131745600
2016-05-10,21.2866153717041,21.320794614362388,20.98812024524063,21.266108869166228,134747200
2016-05-11,21.079269409179688,21.320799769083546,21.067875746062786,21.30029326158782,114876400
2016-05-12,20.584819793701172,21.140797351688654,20.386583204873755,21.127126342370754,305258800
2016-05-13,20.625829696655273,20.887868323514734,20.50734358750293,20.50734358750293,177571200
2016-05-16,21.39142608642578,21.507634792436328,20.883300924790664,21.051916285570968,245039200
2016-05-17,21.30257797241211,21.578287678610693,21.193206417743497,21.5441101542952,187667600
2016-05-18,21.5463809967041,21.694489931630287,21.39371563938697,21.455238641453214,168249600
2016-05-19,21.464353561401367,21.56461224798511,21.32080277341668,21.56461224798511,121768400
2016-05-20,21.696767807006836,21.744618062384657,21.53726521731853,21.564608965432527,128104000
2016-05-23,21.97247886657715,22.145652472550694,21.7993052606036,21.844878177138224,152074400
2016-05-24,22.30743408203125,22.350726182938512,22.06590195241827,22.152489631091072,140560800
2016-05-25,22.699357986450195,22.726700006592417,22.35528974608091,22.482890475890102,152675200
2016-05-26,22.879364013671875,22.952278954764644,22.4760518876046,22.713025880763425,225324800
2016-05-27,22.86568832397461,22.893032075275944,22.615043354880893,22.658337193167394,145364800
2016-05-31,22.7540340423584,22.877078295710227,22.51706011795067,22.694790126649263,169228800
2016-06-01,22.43503761291504,22.681126196370553,22.405416515036443,22.56263832799744,116693200
2016-06-02,22.266422271728516,22.293764288884326,22.018054605843872,22.23907851614333,160766400
2016-06-03,22.311983108520508,22.391733518943557,22.204888955197312,22.282362024200108,114019600
2016-06-06,22.47376823425293,23.216590240671206,22.227681444651946,22.327938381737916,93170000
2016-06-07,22.564910888671875,22.756313644418277,22.54896080389541,22.615040223234715,89638000
2016-06-08,22.544410705566406,22.68568242794784,22.485166771880678,22.562638137260258,83392400
2016-06-09,22.7061824798584,22.78365381726348,22.43502932208318,22.444143903853554,106405600
2016-06-10,22.51934051513672,22.63782661505563,22.439590088419287,22.45098201313382,126851600
2016-06-13,22.179828643798828,22.585419753465544,22.12514288569783,22.487440161885598,152082000
2016-06-14,22.207170486450195,22.43958798068611,22.04539056789672,22.17527031875958,127727600
2016-06-15,22.134262084960938,22.423644497893772,22.109197411764256,22.289206547254377,117780800
2016-06-16,22.227680206298828,22.273251380760037,21.89044760462772,21.977033531475566,125307200
2016-06-17,21.72183609008789,22.022610415685328,21.715000586528955,22.015774912126393,244032800
2016-06-20,21.6694278717041,22.004381456714007,21.653477783771688,21.87450167257029,137647600
2016-06-21,21.85399055480957,21.95424748420919,21.573722796302224,21.632966712603476,142185600
2016-06-22,21.771963119506836,22.077293835540676,21.7263902032435,21.931463980356007,116876400
2016-06-23,21.897287368774414,21.940581209838957,21.703607231975436,21.860830769795754,128960800
2016-06-24,21.282068252563477,21.569171582580047,21.11117370300611,21.170417633612853,301245600
2016-06-27,20.972177505493164,21.202315965632827,20.849133231906485,21.190922301282,181958400
2016-06-28,21.325355529785156,21.341307353025577,20.994960170790478,21.168133761908027,161779600
2016-06-29,21.509925842285156,21.544105097006888,21.334473145980517,21.41194623924505,146124000
2016-06-30,21.783357620239258,21.822093299821137,21.48714145243588,21.51904162837733,143345600
2016-07-01,21.84943199157715,21.981590826109247,21.721831317368945,21.758287907816086,104106000
2016-07-05,21.64436149597168,21.737784673958213,21.52359630564104,21.735505593453183,110820800
2016-07-06,21.767404556274414,21.797027385905224,21.503088600549212,21.555495280247005,123796400
2016-07-07,21.8608341217041,21.988434845338166,21.787919174137567,21.806146607207094,100558400
2016-07-08,22.029438018798828,22.077288264979963,21.88588728025542,21.986144193879845,115648400
2016-07-11,22.097808837890625,22.250474242578218,22.04084397896873,22.04540040277349,95179600
2016-07-12,22.198060989379883,22.261861339375837,22.12970421656814,22.141096142822185,96670000
